zone,x_upstream,y_upstream,x_core,y_core,x_downstream,y_downstream,l,l_over_xminusx0,b_over_a,detJ_upstream,traceJ_upstream,discJ_upstream,lambda1r_upstream,lambda1i_upstream,lambda2r_upstream,lambda2i_upstream,detJ_core,traceJ_core,discJ_core,lambda1r_core,lambda1i_core,lambda2r_core,lambda2i_core,detJ_downstream,traceJ_downstream,discJ_downstream,lambda1r_downstream,lambda1i_downstream,lambda2r_downstream,lambda2i_downstream,labelled,accepted (1=accept,0=reject,2=unlabelled)
1,0.0059,0.000507121,0.0077,0.000507121,0.0109076,0.000507121,0.0050076,0.595873295413979,1.782,-4797148.67261042,12.6201514209732,19188753.9586636,-2183.93842381323,0,2196.5585752342,0,7523244.45230903,-16.8024157983544,-30092695.4880594,-8.40120789917717,2742.84047513064,-8.40120789917717,-2742.84047513064,-13285499.2203312,-3.87696264225031,53142011.9121641,-3646.86687266725,0,3642.989910025,0,0,2
1,0.0109076,0.000507121,0.0136001,0.000447714,0.0166208,0.000507121,0.0057132,0.415076793420613,1.12189415041783,-13285499.2203312,-3.87696264225031,53142011.9121641,-3646.86687266725,0,3642.989910025,0,28683808.9112553,12.5495894024948,-114735078.152827,6.27479470124717,5355.72306399489,6.27479470124717,-5355.72306399489,-34148729.0954559,-394.709692115933,136750712.122874,-6044.3778518891,0,5649.66815977316,0,0,2
1,0.0166208,0.000507121,0.0190859,0.0002358795,0.0221072,0.000336875,0.0054864,0.283329890518488,1.22562979189485,-34148729.0954559,-394.709692115933,136750712.122874,-6044.3778518891,0,5649.66815977316,0,51249441.1513305,326.717978460789,-204891019.967873,163.358989230395,7157.00740477248,163.358989230395,-7157.00740477248,-21418937.4088013,27.9517402830289,85676530.9349899,-4614.10502087017,0,4642.05676115319,0,0,2
1,0.0221072,0.000336875,0.02524995,0.000188797,0.02851905,0.000188797,0.00641185,0.253301399965433,1.04020364330602,-21418937.4088013,27.9517402830289,85676530.9349899,-4614.10502087017,0,4642.05676115319,0,85470743.6695777,-187.76404770982,-341847719.340699,-93.8820238549098,9244.56217650001,-93.8820238549098,-9244.56217650001,-11003619.2571414,192.363246319804,44051480.6471003,-3222.3828498879,0,3414.74609620771,0,0,2
1,0.02851905,0.000188797,0.03165325,0.0002852035,0.03573485,0.0002358795,0.0072158,0.224602708940625,1.30227809329334,-11003619.2571414,192.363246319804,44051480.6471003,-3222.3828498879,0,3414.74609620771,0,50217379.2156738,-185.466147906783,-200835119.170676,-92.7330739533913,7085.81539363459,-92.7330739533913,-7085.81539363459,-5424757.22954686,310.393753821162,21795373.2005986,2489.47263186107,0,-2179.0788780399,0,0,2
1,0.03573485,0.0002358795,0.04000635,0.0007028545,0.04206725,0.000336875,0.0063324,0.162782238525695,0.482476881657499,-5424757.22954686,310.393753821162,21795373.2005986,2489.47263186107,0,-2179.0788780399,0,4656503.75953626,-14.0551864285994,-18625817.4898795,-7.02759321429977,2157.88191810161,-7.02759321429977,-2157.88191810161,-1432420.07486149,162.736396464156,5756163.43418011,1280.96848938952,0,-1118.23209292537,0,0,2
1,0.04206725,0.000336875,0.0444767,0.000188797,0.05043895,-6e-05,0.0083717,0.180997597998837,2.47452738176762,-1432420.07486149,162.736396464156,5756163.43418011,1280.96848938952,0,-1118.23209292537,0,1872738.42861937,-22.6194460952934,-7490442.07513581,-11.3097230476467,1368.43360042932,-11.3097230476467,-1368.43360042932,-513233.259913084,65.467062764525,2057218.97595935,749.883964687463,0,-684.416901922938,0,0,2
1,0.05043895,-6e-05,0.05472095,-0.0001438535,0.05573325,-0.0002358795,0.0052943,0.0997304379112423,0.23640822045773,-513233.259913084,65.467062764525,2057218.97595935,749.883964687463,0,-684.416901922938,0,418429.747540519,79.9395305351163,-1667328.6616199,39.9697652675582,645.625406412244,39.9697652675582,-645.625406412244,-296761.749895803,41.4762099455987,1188767.27557466,565.891128346665,0,-524.414918401066,0,0,2
1,0.0682502,-0.0007028545,0.0776341,-0.0002358795,0.08729115,-0.0007744065,0.01904095,0.244834572928678,1.02910836645745,-1115001.5754877,65.7690171173886,4464331.86556339,1089.33278764804,0,-1023.56377053066,0,2482044.86769817,-29.2357312630533,-9927324.7428102,-14.6178656315266,1575.38286955983,-14.6178656315266,-1575.38286955983,-648130.135631891,70.0120427145012,2597422.22865262,-770.819987879951,0,840.832030594453,0,0,2
1,0.08729115,-0.0007744065,0.09811245,6e-05,0.100943,-0.000507121,0.01365185,0.145051787892898,0.261572084684836,-648130.135631891,70.0120427145012,2597422.22865262,-770.819987879951,0,840.832030594453,0,343489.232810241,-39.7162144062096,-1372379.5535542,-19.8581072031048,585.74302248388,-19.8581072031048,-585.74302248388,-332869.447974284,6.25972076166266,1331516.97600115,580.086742652191,0,-573.827021890529,0,0,2
